PIQ_KL_FORWARD_DIVS,MDS_KL_FORWARD_DIVS,LANDMARK_KL_FORWARD_DIVS,PIQ_KL_BACKWARD_DIVS,MDS_KL_BACKWARD_DIVS,LANDMARK_KL_BACKWARD_DIVS,REAL_Q_CROSS_ENTROPY,PIQ_CROSS_ENTROPY,MDS_CROSS_ENTROPY,LANDMARK_CROSS_ENTROPY,REAL_Q_TREE_PROBS,PIQ_TREE_PROBS,MDS_TREE_PROBS,LANDMARK_TREE_PROBS,REAL_Q_ROOT_PROB_OF_START_INDICES,PIQ_ROOT_PROB_OF_START_INDICES,MDS_ROOT_PROB_OF_START_INDICES,LANDMARK_ROOT_PROB_OF_START_INDICES,MINIMUM_MIGRATIONS,TOTAL_MIGRATIONS,AVERAGE_MIGRATIONS,TOTAL_BRANCHLENGTHS,DIMS
0.309249981776362,"Any[0.5149329171627507, 0.2877592036411376, 0.24366315061793084, 0.20213874248985902, 0.056499306177966065]","Any[0.3849715687724189, 0.22607714307634236, 0.2167230720410315, 0.020255567761629616, 0.0668939310179791]",0.049376204189299645,"Any[0.9346367841142246, 0.5169556618762917, 0.42924623904309195, 0.35227460794896615, 0.08619602579697427]","Any[0.6987555578958293, 0.4126380792816995, 0.3992841093637207, 0.021841175742884522, 0.019236994738832284]",3.252472960171556,4.838568728696694,"Any[0.2305635211287695, 0.2545933358585616, 0.35330197011417197, 0.3749997185334331, 0.2221220456689323]","Any[0.24692085604095584, 0.19959175180376212, 0.26978219257825115, 0.2135176300434279, 0.2220388994849292]",0.9930740305032207,0.9923639520906872,"Any[0.971654822020095, 0.9742880926232103, 0.97189214338309, 0.9726510765963321, 0.9837368431732002]","Any[0.9749555885852562, 0.9806623260652388, 0.9791931809355069, 0.983835359718357, 0.9852431911435089]",0.9621770139980337,0.9994976447966163,"Any[0.5095331222741798, 0.6544926109629828, 0.6875747843505606, 0.7215243615349184, 0.864635893769604]","Any[0.5872403909525141, 0.7039758776844993, 0.7125106461711663, 0.9449430604495731, 0.9876129390059419]",0,136,0.0002591597691950781,524772.8087673528,"[3, 4, 5, 6, 7]"
0.7218997641971767,"Any[0.29323432831678575, 0.28629246823280186, 0.34290522417354075, 0.38639854998890044, 0.3587650715994478]","Any[1.9366274902105893, 1.2746032142980765, 1.5963710871738024, 1.6949649973223329, 2.050905816871439]",7.202300047608038,"Any[6.63377781424374, 6.478506032198733, 3.643380162186094, 3.011347712964835, 0.1739124218346751]","Any[20.06314821693993, 10.499648685763534, 10.457646684318352, 7.794083549608734, 5.76464102217323]",34.89483423360877,6.70079423784997,"Any[0.6110969458913865, 0.6774522604653225, 0.7026894441111999, 0.7078448742070926, 0.6877548463580704]","Any[1.356957563235708, 0.8856822074520623, 0.9179295509678146, 0.9115656514165089, 0.9314765949419818]",0.9678256257694082,0.9697646354557771,"Any[0.8079942348554535, 0.811588933925057, 0.8294818004838033, 0.8562653529138552, 0.8578764210134482]","Any[0.5225047065023009, 0.7418878144874446, 0.7450865391418384, 0.7531985644619552, 0.7661376166857777]",0.6740598194953498,0.6832333449883349,"Any[0.46444250444018625, 0.4677216293956223, 0.75750061722876, 0.7967816326169938, 0.8896194293429113]","Any[0.09647880525489545, 0.22776548687960274, 0.23264431613304504, 0.2641745384301757, 0.3014283660254654]",0,567,0.0010943666251693913,518107.90548572975,"[3, 4, 5, 6, 7]"
0.13864761325953578,"Any[1.3463481034994003, 1.3050194014170162, 1.153920040837813, 1.0475072540484889, 0.9977395381970456]","Any[2.90088607998047, 2.4695744818442105, 2.3707328221648662, 2.2039591885207868, 2.166469943839044]",0.2058297838066108,"Any[3.2386503728416804, 3.1112007701365862, 2.7230816174809536, 2.536531794663127, 2.220906586208974]","Any[16.52833498729471, 10.876751255216663, 9.656980346437424, 6.90158625766314, 6.380487476703635]",9.093963224017363,9.7451880685313,"Any[0.7724825476612697, 0.6423426507007842, 0.7113069834497489, 0.7265088048486755, 0.6961104445809518]","Any[1.7759582402105472, 1.3345691138592521, 1.3902423852674766, 1.4742622684905469, 1.5367851798704928]",0.974888269216173,0.9742084045656675,"Any[0.6563045674010114, 0.7689388995525337, 0.8000490678989621, 0.8243874241714687, 0.8289744060923313]","Any[0.3821464811102991, 0.45619717117517433, 0.46841980110802417, 0.48764380823601666, 0.4966370520449709]",0.9676995715692168,0.9906839378411734,"Any[0.21972642786975047, 0.22901994568519557, 0.2677177303020074, 0.29952031774687976, 0.3152967135742055]","Any[0.04519047142855893, 0.06965829906322873, 0.076937779239903, 0.09102708431412487, 0.09456802623312006]",0,514,0.0009909219092075587,518708.88636527007,"[3, 4, 5, 6, 7]"
2.101630386454224,"Any[0.6161205574326047, 0.6500206985721647, 0.5810086854905484, 0.46510826394823296, 0.35809423582921174]","Any[1.3452308488272273, 0.5008850812654733, 0.5576866292814798, 0.6179492840767679, 0.676149907935534]",11.358459576089926,"Any[4.62476130202519, 4.74912437194205, 3.2949208903873677, 2.199029880440397, 0.33193206832892885]","Any[12.004592593966812, 2.3866170412088805, 2.3227769236575613, 2.28927050548889, 2.239927316804077]",15.417322788405833,5.92171923095873,"Any[1.5600122044124332, 1.6263597725527723, 1.6444087016017985, 1.5858641526857387, 1.3033704664661636]","Any[2.724004434565062, 1.7982023745897746, 1.8270371103063776, 1.875820850145443, 1.9126678232092256]",0.7967101632183627,0.810290172201255,"Any[0.34996639797119794, 0.36098697539668084, 0.39280049115463517, 0.47810858468085093, 0.5782591129044019]","Any[0.20623879994199412, 0.3781954054361712, 0.38100367526557666, 0.3805729046081247, 0.3804351536430652]",0.20606803015775782,0.020616456562598428,"Any[0.09273337220932051, 0.09539390993702528, 0.11901469532781304, 0.16394131182620775, 0.20648608703191917]","Any[0.05005671617140549, 0.12180901691666707, 0.12302595905358618, 0.12388234240715504, 0.12547787137612526]",1,2094,0.003983706211858489,525641.1714716034,"[3, 4, 5, 6, 7]"
0.11093984450788154,"Any[0.3529118497635188, 1.0357082737900927, 0.9684049706271525, 0.9223509222523631, 1.0901929692578873]","Any[0.5593941020826128, 0.9501399496874882, 0.9958373562753567, 1.0999274717354315, 1.1268031729622268]",2.170767467898733,"Any[0.07490022483278604, 0.6204596492810212, 0.12957178492052018, 0.038532130211248176, 0.05079616531362747]","Any[0.13088791581165243, 0.03556002356482222, 0.03870009022740646, 0.04250000858447601, 0.044000153985738144]",28.572836852667773,6.963589832825126,"Any[0.8650608874933635, 0.8256900480136627, 0.8375472758314498, 0.8292980728856515, 0.8652168545934747]","Any[0.8758410971924824, 0.8632022657166394, 0.895906456189571, 0.9039985154835777, 0.9385844679632303]",0.7729162055451068,0.7949282435970616,"Any[0.5688037258422881, 0.599362778753682, 0.6008586095231346, 0.6281697818269071, 0.6480248013049341]","Any[0.5848328323833966, 0.6076836856407246, 0.6258746651180078, 0.6381459356694066, 0.6518669199184831]",0.9568186539550513,0.903651748373488,"Any[0.9520541244397135, 0.7570996991492803, 0.9237524000645737, 0.9809078715032173, 0.9685502448920386]","Any[0.9231444300435786, 0.9943430862487068, 0.9977846190875064, 0.9996082161687466, 0.9999803317874604]",0,2366,0.00451363430619038,524189.56421770086,"[3, 4, 5, 6, 7]"
1.740075417738841,"Any[0.9529497329790719, 0.9446479495762253, 0.8725628088650799, 0.7776039556618386, 0.7652646211890857]","Any[1.790327580698182, 1.6342718595933763, 1.630523027051057, 1.549031097015039, 1.4930876742346928]",17.113898753754796,"Any[2.7468706674396457, 2.7059306805784358, 2.4907009288953366, 2.214873714125704, 2.2204289213923687]","Any[7.570156288032196, 6.478607787797392, 6.2453325829037025, 5.125186634375054, 4.5377775106137275]",25.0680556781576,5.564627636615276,"Any[1.1303140000778495, 1.1724525898664286, 1.154551202518599, 1.133168976615175, 1.0732936826629593]","Any[2.5352425798847458, 2.0343221996828458, 2.047556461815755, 2.085928680058265, 2.1231501219113245]",0.8785048351659325,0.879930586235114,"Any[0.5978080796565172, 0.6071849049604117, 0.6217747687061466, 0.6533283296553902, 0.6986639470263718]","Any[0.24965019357241824, 0.34151240117803117, 0.3532850531013809, 0.3656857264043815, 0.37083853895208535]",0.2648896953507876,0.02993498338769036,"Any[0.08934207708819207, 0.090088937313074, 0.0980496583274192, 0.11042601123720952, 0.11323731342703461]","Any[0.03744389326409925, 0.0442513704081572, 0.04718716024327771, 0.0525134850060891, 0.056507736996156334]",1,1353,0.0025932731457095435,521734.47376281174,"[3, 4, 5, 6, 7]"
2.2348563122478176,"Any[0.1497360904320668, 0.16408341981755642, 0.19347323289754284, 0.2679381654072324, 0.39833975662632765]","Any[1.035613059186825, 0.7183843121637333, 0.8158546189670476, 0.9204913839426032, 0.9673204340301422]",11.242696236762832,"Any[0.07550891301566602, 0.08101126398446952, 0.09365288478297244, 0.1013716035715092, 0.16235252597369107]","Any[3.9054411495096892, 1.7736458178590533, 1.6126139659758463, 1.0263695006861877, 0.792544516952195]",3.1981083439041353,5.159956686876919,"Any[0.5537918201305878, 0.6482519325987052, 0.6893179427440508, 0.6844406797962929, 0.7359772745531619]","Any[1.237280293315683, 0.8573398424557788, 0.9150727005245699, 0.7831858964195042, 0.7255443785080156]",0.9067172968834133,0.9124627999953056,"Any[0.8018423238838419, 0.8163813648571503, 0.8220869639825304, 0.8240621991326891, 0.8401965891778095]","Any[0.5100967932450717, 0.6491099335623387, 0.6580417949621575, 0.7671286715756285, 0.7878214049610309]",0.15342797720344611,0.07555632910902128,"Any[0.1420174184479672, 0.14973607278564013, 0.15995276488768437, 0.1634268928679381, 0.19292846068526412]","Any[0.038931660578834786, 0.06227829247077231, 0.06699862107693537, 0.09610097198661552, 0.10503404268471281]",3,3978,0.007755339145604758,512936.9490249155,"[3, 4, 5, 6, 7]"
2.2478317534609418,"Any[0.8537784723783232, 0.8499679433823508, 0.6628592771037906, 0.4029020237833095, 0.3262166980613103]","Any[2.6948159848159365, 2.2768611657116025, 2.526690105623295, 2.950866432367015, 3.2922544034464227]",20.697763500943665,"Any[7.943661028937283, 7.913575272840155, 6.549102397467845, 2.377859818322092, 1.3235209239360317]","Any[22.242949259392155, 19.30788214117523, 19.279767144847447, 19.807105413809715, 19.90223417988912]",13.254120647875826,5.390480994553311,"Any[0.9365551008470335, 0.9799134235996749, 0.9672261935617562, 0.9771549359035475, 0.9921470812624089]","Any[2.268704218926325, 1.6437621969969878, 1.7776503209930767, 1.9046091090190822, 1.9964284851419747]",0.937767063185552,0.9363384832155704,"Any[0.6619311155939445, 0.6698629779641324, 0.7485550726582777, 0.7854367298180855, 0.8155930740232226]","Any[0.34222402010671177, 0.5080507175955752, 0.5128091036366167, 0.5151086755381061, 0.5164103480708553]",0.011351729879941399,0.003135622708712234,"Any[0.0031253817511576027, 0.003132555092188202, 0.001243890641033088, 0.00040716857184605756, 0.0005027836771263657]","Any[0.008394702635642317, 0.012631184043967673, 0.011835516675015756, 0.010334917723352419, 0.009330302782465555]",3,857,0.001685193928067006,508546.81216601457,"[3, 4, 5, 6, 7]"
2.9514990508333225,"Any[1.8637212239161023, 1.8620089304065806, 1.8216887461536235, 1.5768592803753245, 1.260361481913989]","Any[2.882255929102277, 2.8154780419068626, 2.798050259671486, 2.739144095023544, 2.703317753883483]",11.500562622958816,"Any[4.840536858102118, 4.894315203387497, 4.836931893882468, 4.070234562262051, 3.7737463358757415]","Any[8.962428286804561, 8.455193321026252, 8.421150511060237, 8.215043312505934, 7.946590668689597]",9.939344337974575,5.4629844315696365,"Any[1.3911281008829348, 1.3407617737841973, 1.4058083096809704, 1.3928555389895367, 1.2593579445192842]","Any[2.444169249749402, 2.0933668014498434, 2.2549647923388307, 2.439499067470288, 2.595585753275362]",0.9241123773051749,0.9169840932467337,"Any[0.5512160396540385, 0.6522883103303825, 0.6703450085764179, 0.6883941596967079, 0.7194881509675639]","Any[0.3706487408364953, 0.430311043915193, 0.4438935561049805, 0.4567173331928097, 0.4665432990868938]",0.09587850518957061,0.003940631440384468,"Any[0.01990918810491266, 0.020316941575394386, 0.021281790220035145, 0.027648137384326903, 0.038287414596664106]","Any[0.007263888451491978, 0.0077813913471238266, 0.008201907544448358, 0.009022564069561742, 0.00955407968527338]",2,1113,0.0021194427885033256,525138.0249739889,"[3, 4, 5, 6, 7]"
3.0619304394062827,"Any[4.600787751014181, 5.039051555115477, 3.1817086993717263, 3.758886288108467, 5.829919138186892]","Any[4.695184651376702, 6.388682153282513, 7.100624729222465, 7.395529435932062, 7.778077065329066]",14.033287389109777,"Any[14.685727637278587, 14.750499044207276, 5.786968894695406, 3.3060150406015305, 5.223620358451903]","Any[11.98077387062454, 11.787747215073775, 11.490735902870515, 11.313305766245055, 11.002108927008747]",17.87065279835552,5.754589289451375,"Any[1.8102374531843881, 2.0572352280829658, 2.058234817072386, 1.9820361497341488, 1.7949485722240313]","Any[3.6508899120554377, 3.0566235479607204, 3.126495007149947, 3.2166061830181465, 3.312653109839512]",0.7567322965880713,0.7678671251198755,"Any[0.2913367681500726, 0.30592535602185766, 0.33618649015829494, 0.41235994137764703, 0.4832967544264418]","Any[0.14713073151501366, 0.20996975838858223, 0.21701171494838123, 0.21531533696718883, 0.21699675098159354]",0.28885997974012545,0.0028447022987499802,"Any[0.0023220733412651386, 0.002236644106428214, 0.028486066517943227, 0.034535395357278745, 0.012768956043680906]","Any[0.0070284789501818745, 0.0037217992067288827, 0.004038291404650132, 0.0036830342831555046, 0.003373320270002219]",1,2429,0.004846569662043653,501179.2194019066,"[3, 4, 5, 6, 7]"
0.8142905409833182,"Any[1.3532117673741408, 1.316749783768167, 1.2964242152582286, 1.1008120120115217, 0.7133332109968602]","Any[2.5662970346593887, 2.4097026824471968, 2.4993348375110407, 2.627391204030377, 2.677162864699706]",9.3238737392533,"Any[12.298732299765856, 12.095878856610984, 11.998394996695257, 10.518746598106585, 6.666799320003472]","Any[17.542349478509472, 16.12574140002952, 15.871834175628267, 15.526239754464191, 15.4707505217067]",33.47052925096934,6.314149017314196,"Any[0.6850671071121749, 0.6886038593262858, 0.7371641200679996, 0.7555906506240897, 0.7242447041444273]","Any[1.746251681771983, 1.290369383273404, 1.332672200280882, 1.3946293250424577, 1.4505958286349558]",0.9486191703684284,0.9513122067386055,"Any[0.7924678558508588, 0.827626930296905, 0.8461299285439213, 0.8551757686570908, 0.8675328859336054]","Any[0.3719006693098901, 0.5007781605933337, 0.5260806996480479, 0.5670985902793966, 0.5777547882119348]",0.1880853166475278,0.1290362062893854,"Any[0.04135505394411758, 0.042892803073413414, 0.04390496416461111, 0.05683178636460537, 0.08285051996401795]","Any[0.01229349978925779, 0.01438014894192767, 0.015070576418059364, 0.016446983973347234, 0.01667606247993853]",1,661,0.001256776649133366,525948.6643516213,"[3, 4, 5, 6, 7]"
0.06617616028296161,"Any[0.02371889398515315, 0.023769894776510644, 0.02791006669685235, 0.07207297602715139, 0.1088528939342851]","Any[0.021363396284570527, 0.013075477833226313, 0.012518259481189363, 0.07147738977090341, 0.11684224062825231]",0.10740032317490779,"Any[0.007860631380266188, 0.007843505495395675, 0.007941368733467784, 0.011605820832959995, 0.013552846230717189]","Any[0.11254838673978947, 0.006011748114523623, 0.004718979006071522, 0.012042940977974316, 0.013562237132660693]",14.736521535512484,8.243702706669877,"Any[0.4312452412936781, 0.445071702506618, 0.5081058904948871, 0.521285495214662, 0.5390364927060441]","Any[0.3699638445445034, 0.3643916501005015, 0.36941791998813117, 0.410812164080628, 0.4463867877372707]",0.9453882342605379,0.9463369573220372,"Any[0.8955909186384008, 0.8956047654947874, 0.9030053587340873, 0.9086084233112278, 0.9149120039275505]","Any[0.8482183606520952, 0.8901974613326216, 0.8915897628583904, 0.9049072526852799, 0.909529418616262]",0.986394182817518,0.9957070451675836,"Any[0.9872576104621493, 0.987288395966643, 0.9873338153083053, 0.9993520591996627, 0.9999780457614905]","Any[0.9599115996168781, 0.9828365821239198, 0.9888764333926238, 0.9996048629153669, 0.9999807774685512]",0,2367,0.004469795790879394,529554.3936995639,"[3, 4, 5, 6, 7]"
4.210006623908675,"Any[2.7762495222598345, 3.015622122131543, 3.675703235783736, 3.7291725375756135, 3.737048348745318]","Any[1.3387180380987331, 1.5394329348684443, 2.0344282835498575, 2.126721543147772, 2.4387702440157506]",28.35612285647165,"Any[0.4438598897146528, 0.4507207097623792, 0.16511559301302797, 0.16764128928666408, 0.16790041037581965]","Any[0.37793665525476045, 0.11970004795276867, 0.12967235338600497, 0.14126278062420752, 0.1422465875346504]",9.120821479388447,5.515392079297095,"Any[1.348742037762368, 1.444033104884394, 1.515130536958042, 1.6527384182780391, 1.7239140026213249]","Any[1.3266306741085163, 1.4163522154767585, 1.532826769950573, 1.5712588476341163, 1.6320764321264674]",0.6905489644167273,0.72758118953178,"Any[0.5671084821351977, 0.603512591488424, 0.6078253332487668, 0.6152245473366691, 0.6261124151242163]","Any[0.5578058035520371, 0.5902118600988765, 0.6025870221746501, 0.6138586429648644, 0.6223381425916854]",0.8440261825287143,0.009289475434667361,"Any[0.6917341965966399, 0.6905216026221057, 0.999133553918606, 0.9996866274775714, 0.9997360447107265]","Any[0.725189642462836, 0.9654654137222184, 0.9799870760626485, 0.9891594362882757, 0.9897612116219339]",0,3004,0.005789076910737596,518908.2899258381,"[3, 4, 5, 6, 7]"
2.250999546768639,"Any[0.713679191126294, 0.7122209013096898, 0.6340611268241512, 0.5564207177476883, 0.5497816727601508]","Any[1.9014679828597667, 1.5017519290842543, 1.4703812448866256, 1.352138193178832, 1.314679468902889]",0.5212605642464913,"Any[1.3223405406821125, 1.3311995082023558, 1.1260613525517973, 0.9285601522983967, 0.9020051614874847]","Any[9.20185424636258, 5.716632197520188, 5.290821082559115, 4.720905452010225, 4.563520512393636]",19.9624110190645,10.225068129194485,"Any[0.8195107916570618, 0.9329303589495304, 1.0397513346639145, 1.1789935154951885, 1.2157907632819571]","Any[2.1904213257534892, 1.8184730509935738, 1.9313526791169844, 1.923359465905083, 2.0027435787441545]",0.943738605892751,0.9454270772633661,"Any[0.6721531426038878, 0.7266172854505767, 0.7486023555710448, 0.7607294701583147, 0.7803570147853124]","Any[0.3914731549083105, 0.5032551162422311, 0.5091335891761659, 0.556062514868059, 0.5770117893947618]",0.21021024021968754,0.002097640732958471,"Any[0.16135585169994618, 0.16328827078316724, 0.17133540151263763, 0.17769396315926222, 0.17942872831484516]","Any[0.05107569875015209, 0.07728275358332966, 0.08150594859179018, 0.09127125871846317, 0.09410443436596286]",0,865,0.0016668667595274831,518937.6985627854,"[3, 4, 5, 6, 7]"
3.187049230525309,"Any[30.66602399578517, 31.216604035760664, 30.228620589787607, 21.04256960444778, 16.75461583866837]","Any[28.091855227099916, 27.708854019699316, 28.525120260080428, 30.94289568524039, 30.9768055228382]",7.78972989027783,"Any[10.92088712356485, 11.832866040487001, 7.518430591834299, 2.9375194862688443, 6.661482870347297]","Any[2.6560125534322796, 2.621891121235233, 3.3055209916409782, 4.616850623391442, 9.803494992024067]",8.834298123136772,6.017770738401896,"Any[0.9992298473118685, 1.0602174521424714, 1.0588044954083582, 0.865982619225983, 0.6816266958655497]","Any[2.8374946545756567, 2.244234239940516, 2.1496467582274863, 2.1583394965425433, 2.15610805867702]",0.9012225699248902,0.8968616753192228,"Any[0.4914475109777996, 0.49713970350227443, 0.5266755999850529, 0.6757156826995976, 0.8102160991250348]","Any[0.13019498334217777, 0.1942891425265071, 0.212206981760393, 0.2241234073025408, 0.23308417622278418]",0.2110395599560508,0.30886486035596583,"Any[2.2204460492501898e-16, 2.2204460492501903e-16, 2.2204460492501908e-16, 2.2204460492501888e-16, 2.2204460492501898e-16]","Any[2.220446766987274e-16, 2.2204516034561768e-16, 2.2204556197926807e-16, 2.220451375508713e-16, 2.220450148334599e-16]",3,1324,0.0025473605058977003,519753.6810885811,"[3, 4, 5, 6, 7]"
0.015943568676722322,"Any[0.06884725702836457, 0.08698417053169966, 0.10509776501572611, 0.10594869350124281, 0.11262052886173637]","Any[0.04605576940850698, 0.06854080493836226, 0.0829758360525398, 0.08684185338660877, 0.0967895812091873]",0.032906419429245416,"Any[0.003969953990385417, 0.003969955846765411, 0.003969955996290649, 0.003969955996581048, 0.003969956000123144]","Any[0.003637074465738217, 0.003927624503535751, 0.003969878079713035, 0.003969868181528668, 0.003969955625526956]",23.651754685484704,10.866037712457672,"Any[0.6761717351191158, 0.6841428589073696, 0.680447019404325, 0.7270690656869448, 0.7507205076521084]","Any[0.7180214846897676, 0.711097282232008, 0.7319264442645298, 0.7387930943064315, 0.7764686360638471]",0.8333943158231348,0.8458724183211597,"Any[0.7286430450395776, 0.7463418427529974, 0.7475251754413136, 0.7573562107040037, 0.7655245620626085]","Any[0.7335095208130354, 0.741353102830966, 0.7508635638275474, 0.7550029078371265, 0.7620082587119014]",0.9960379138573285,0.9986441647271689,"Any[0.9999999998843938, 0.9999999999924072, 0.9999999999997822, 0.9999999999997948, 0.9999999999999447]","Any[0.9999101570667405, 0.9999933272032927, 0.9999999941800075, 0.9999999933766683, 0.999999999980312]",0,1763,0.003449600548153836,511073.6664694484,"[3, 4, 5, 6, 7]"
1.273102026671945,"Any[0.0885158309136331, 0.1398108124264015, 0.21561249804256777, 0.3435789001343824, 0.4548324271761709]","Any[0.0977693933266551, 0.14794213338306084, 0.2489687118262423, 0.3361771182256403, 0.4544633632263449]",17.593888769730547,"Any[0.036474753058752044, 0.03755230093451306, 0.09172435299146757, 0.20917890317300755, 0.24994313643230634]","Any[0.04752113527692999, 0.11185282947949338, 0.13221905886314322, 0.17069047772999282, 0.2171575393258739]",2.3618625616064013,4.259082587138091,"Any[0.6361237849772254, 0.6976707097593051, 0.736298782541627, 0.7575005595123193, 0.7878985409307175]","Any[0.6356913063106293, 0.6409111003939625, 0.6780164920825903, 0.7307389854828388, 0.7705187093194612]",0.8566816659525824,0.8551386557635813,"Any[0.7950177866771587, 0.7946559946584459, 0.7944987194522143, 0.7972410260082586, 0.7963711640171951]","Any[0.7955102661223447, 0.7970598884797105, 0.7989082150434534, 0.7979835431025805, 0.7981734239844172]",0.27320759820332474,0.1508717680434523,"Any[0.270708269808814, 0.3317464075109077, 0.40792391548420076, 0.20732014721591088, 0.25733481250750456]","Any[0.22945340119776295, 0.25560496104671343, 0.19142702480914678, 0.23991776601645767, 0.2876362218340699]",0,2024,0.003908261866522535,517877.2736129118,"[3, 4, 5, 6, 7]"
2.696445954249603,"Any[0.6686123534810512, 1.1004108036601794, 1.0766240104578668, 1.6067639412023802, 2.166281640294261]","Any[0.4484839684647972, 0.9507425832039278, 1.637385544770906, 1.7857884072338288, 1.9767223529334073]",22.8134501100138,"Any[0.31607128346458413, 0.43295147628468295, 0.4157064467767517, 0.5903998174450632, 0.6845099210959544]","Any[0.20181422167494245, 0.40345164051606724, 0.5603645235704547, 0.5640264520695496, 0.5694970063062753]",2.2425869433415584,4.9045448858577245,"Any[0.354917627531475, 0.41054572491913643, 0.43853300175569726, 0.5051266535329973, 0.5529076483099403]","Any[0.3609727182868117, 0.3899159064976676, 0.43679948025424287, 0.48510991874235576, 0.5370665929334181]",0.9648076050288695,0.9661074338532247,"Any[0.8893138316152752, 0.8900343548050386, 0.9022309827843144, 0.9012111167753941, 0.9057365590226102]","Any[0.9006788408302772, 0.9026961686828183, 0.9046230275329857, 0.9102224856667577, 0.9143669441946813]",0.1697238817011803,0.0032710442292100423,"Any[0.2890286321870428, 0.31749900357590494, 0.40603665417760665, 0.48102079718849977, 0.5116402330423812]","Any[0.2460310326109379, 0.28661088192305206, 0.2919611428205529, 0.31577207281649666, 0.3338473986903325]",1,498,0.0009590818260699396,519246.62365949585,"[3, 4, 5, 6, 7]"
2.10758578588984,"Any[1.312941668943204, 1.3781840228341866, 1.3944053759964772, 1.381768558502561, 0.745963054038684]","Any[2.3460648201019403, 2.063730886199655, 1.9589352772704347, 2.0301998280602547, 2.014065563209675]",11.427757416373703,"Any[6.02549672541672, 6.151041749944159, 6.227173222644655, 6.153766416760536, 2.059068292609797]","Any[9.854586342978259, 7.269329627200629, 6.9689270443191855, 7.109231168550988, 7.051059603107583]",5.0104725417831535,4.938746057294078,"Any[1.2346892195920123, 1.2501485706283728, 1.2093169797012961, 1.2089042420678875, 1.0166496995391854]","Any[2.564198191157203, 2.105057752813784, 2.0909605782639815, 2.197271888864491, 2.2482484129071127]",0.939046435882964,0.9379259750730962,"Any[0.5154951809930208, 0.5467812138680511, 0.5849099891953169, 0.6452174717724677, 0.7279950276733693]","Any[0.29716798283442186, 0.3649120323773068, 0.38200989316648465, 0.3822893120060511, 0.38714359677078836]",0.1635562066716922,0.15074730679875478,"Any[0.03126820165080439, 0.03210470638568937, 0.03241999379436845, 0.035935504929445236, 0.0752964151899395]","Any[0.012370051412900913, 0.016521530283171798, 0.0196356923187028, 0.019300404923103993, 0.020789944756975584]",0,895,0.001721765785149069,519815.1849222115,"[3, 4, 5, 6, 7]"
0.07657184613089303,"Any[1.3868242153748633, 1.3414642279794207, 1.0334769905255463, 0.5640003863829357, 0.4649796252450821]","Any[3.7836028252126654, 3.050824277123522, 2.8443836727355984, 2.73882540414184, 2.6955504404426534]",0.8169081117171839,"Any[18.65716036798849, 18.08168743224297, 13.257582166028236, 5.68314342149962, 3.6345210059358353]","Any[29.561413011203463, 28.75899332981814, 28.205659784392296, 27.878056420251298, 27.736594205067114]",18.268245292075118,4.7690372227758315,"Any[0.6528305178279229, 0.7783688333084506, 0.8167192234441845, 0.8203140841006047, 0.801714559629902]","Any[1.1740956235249314, 0.9895060121810012, 1.0001247984622714, 1.1798457569412653, 1.258586318309343]",0.9533291531987909,0.9538300568454274,"Any[0.8285287381984197, 0.8410681370866094, 0.8447542865127495, 0.8525983555103611, 0.8620679372695074]","Any[0.7515692629172843, 0.7973485064576538, 0.8000391059811263, 0.8021941195040014, 0.8029217280597116]",0.9858102791623459,0.9685552096275368,"Any[0.23767124806703388, 0.24870722840706125, 0.33846997487662045, 0.5439997357776729, 0.6011352296732798]","Any[0.021091373167632578, 0.044003869523072225, 0.05413569400052087, 0.06018238498441363, 0.0628523624290094]",0,647,0.0012652700386527218,511353.29236827197,"[3, 4, 5, 6, 7]"
1.190531646008936,"Any[0.3303413255565606, 0.5217247139102152, 0.7461945253707756, 0.9156993934928205, 1.1439813679912776]","Any[0.3180042513641004, 0.5708635844449466, 0.6526635050096224, 0.8730513034538526, 1.0867316245868663]",7.505412725479844,"Any[0.07937511409149425, 0.0905204006218964, 0.1009930340296549, 0.10298367893239584, 0.10401213699679242]","Any[0.08565372617645513, 0.10005977255572973, 0.10026913488670526, 0.10273986474570022, 0.10386159161089]",2.3071744266847936,3.46409870372905,"Any[0.8840243332018373, 0.9343521502271088, 0.9530881092980256, 0.9604945612034339, 0.9762333759609364]","Any[0.8734649841179257, 0.8737684422833528, 0.9003330306252783, 0.9305620210204354, 0.954029452432854]",0.751134562381911,0.7631971432374451,"Any[0.6551207996258923, 0.656943901918317, 0.6582054725949964, 0.659363504958519, 0.6611165166001567]","Any[0.655358033689322, 0.6581676938435216, 0.660055828798346, 0.6618757600242814, 0.6632073294047905]",0.30123059241533107,0.1476368367214705,"Any[0.3180515630588849, 0.3139234912728779, 0.3129596990869072, 0.31456630958122306, 0.3095473808392856]","Any[0.3207351799949786, 0.3206596082507855, 0.31978070984956064, 0.3141982743343828, 0.30888337398088983]",6,3297,0.00643096602199691,512675.69891097525,"[3, 4, 5, 6, 7]"
